ts,v,approach_lock,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-28T17:59:54.190Z,0.6.3,,,0.00,15.12,,,,,false,,,,,,,,,322.8,,,,1672,false,true,,314.2,,,38.845917,-77.161720,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.1,195,,41.1,,,true,,
2026-06-28T17:59:55.191Z,0.6.3,,,0.00,14.99,,,,,false,,,,,,,,,320.6,,,,1672,false,true,,313.1,,,38.845924,-77.161736,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.6,196,,39.6,,,true,,
2026-06-28T17:59:56.191Z,0.6.3,,,0.00,14.98,,,,,false,,,,,,,,,318.9,,,,1672,false,true,,307.7,,,38.845936,-77.161743,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.7,197,,38.2,,,true,,
2026-06-28T17:59:57.192Z,0.6.3,,,0.00,15.10,,,,,false,,,,,,,,,318.3,,,,1674,false,true,,307.4,,,38.845943,-77.161751,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1537,9,,2.5,198,,37.2,,,true,,
2026-06-28T17:59:58.192Z,0.6.3,,,0.00,15.09,,,,,false,,,,,,,,,319.3,,,,1672,false,true,,312.7,,,38.845955,-77.161766,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.5,199,,35.3,,,true,,
2026-06-28T17:59:59.192Z,0.6.3,,,0.00,15.03,,,,,false,,,,,,,,,321.0,,,,1672,false,true,,316.5,,,38.845962,-77.161774,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.3,200,,34.3,,,true,,
2026-06-28T18:00:00.192Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,323.8,,,,1672,false,true,,320.6,,,38.845970,-77.161781,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,9,,2.3,201,,33.2,,,true,,
2026-06-28T18:00:01.193Z,0.6.3,,,0.00,14.98,,,,,false,,,,,,,,,325.8,,,,1672,false,true,,324.2,,,38.845982,-77.161789,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1518,9,,2.4,202,,31.8,,,true,,
2026-06-28T18:00:02.195Z,0.6.3,,,0.00,15.06,,,,,false,,,,,,,,,327.8,,,,1672,false,true,,323.1,,,38.845993,-77.161797,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,2.5,203,,30.4,,,true,,
2026-06-28T18:00:03.195Z,0.6.3,,,0.00,15.10,,,,,false,,,,,,,,,328.3,,,,1672,false,true,,322.3,,,38.846001,-77.161804,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,2.4,204,,29.3,,,true,,
2026-06-28T18:00:04.196Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,326.2,,,,1672,false,true,,319.4,,,38.846008,-77.161812,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,2.3,205,,28.3,,,true,,
2026-06-28T18:00:05.196Z,0.6.3,,,0.00,15.09,,,,,false,,,,,,,,,323.9,,,,1672,false,true,,317.3,,,38.846016,-77.161819,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,2.6,206,,27.2,,,true,,
2026-06-28T18:00:06.196Z,0.6.3,,,0.00,15.03,,,,,false,,,,,,,,,322.1,,,,1672,false,true,,315.1,,,38.846024,-77.161835,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,2.3,207,,25.7,,,true,,
2026-06-28T18:00:07.197Z,0.6.3,,,0.00,14.95,,,,,false,,,,,,,,,319.8,,,,1672,false,true,,313.4,,,38.846035,-77.161842,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,2.4,208,,24.3,,,true,,
2026-06-28T18:00:08.198Z,0.6.3,,,0.00,14.99,,,,,false,,,,,,,,,317.1,,,,1672,false,true,,311.3,,,38.846043,-77.161850,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,2.4,209,,23.2,,,true,,
2026-06-28T18:00:09.199Z,0.6.3,,,0.00,15.06,,,,,false,,,,,,,,,314.7,,,,1672,false,true,,308.8,,,38.846050,-77.161858,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,2.3,210,,22.2,,,true,,
2026-06-28T18:00:10.200Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,312.7,,,,1672,false,true,,307.2,,,38.846058,-77.161873,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,2.4,211,,20.6,,,true,,
2026-06-28T18:00:11.202Z,0.6.3,,,0.00,15.08,,,,,false,,,,,,,,,310.0,,,,1673,false,true,,304.1,,,38.846066,-77.161880,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1520,11,,2.5,212,,19.6,,,true,,
2026-06-28T18:00:12.203Z,0.6.3,,,0.00,15.10,,,,,false,,,,,,,,,308.8,,,,1673,false,true,,303.1,,,38.846069,-77.161896,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.3,213,,18.4,,,true,,
2026-06-28T18:00:13.205Z,0.6.3,,,0.00,14.94,,,,,false,,,,,,,,,306.5,,,,1673,false,true,,300.6,,,38.846077,-77.161903,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1525,12,,2.5,214,,17.3,,,true,,
2026-06-28T18:00:14.205Z,0.6.3,,,0.00,14.97,,,,,false,,,,,,,,,303.9,,,,1673,false,true,,299.8,,,38.846085,-77.161919,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1525,12,,2.4,215,,15.8,,,true,,
2026-06-28T18:00:15.205Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,304.3,,,,1673,false,true,,301.2,,,38.846088,-77.161934,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1525,12,,2.4,216,,14.7,,,true,,
2026-06-28T18:00:16.208Z,0.6.3,,,0.00,15.13,,,,,false,,,,,,,,,305.4,,,,1673,false,true,,302.6,,,38.846096,-77.161941,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1525,12,,2.4,217,,13.6,,,true,,
2026-06-28T18:00:17.208Z,0.6.3,,,0.00,15.07,,,,,false,,,,,,,,,306.1,,,,1673,false,true,,304.2,,,38.846104,-77.161957,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1525,12,,2.5,218,,12.1,,,true,,
2026-06-28T18:00:18.208Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,306.7,,,,1673,false,true,,304.9,,,38.846108,-77.161964,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1525,12,,2.4,219,,11.4,,,true,,
2026-06-28T18:00:19.208Z,0.6.3,,,0.00,15.07,,,,,false,,,,,,,,,307.2,,,,1673,false,true,,306.6,,,38.846115,-77.161980,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1525,12,,2.3,220,,10.0,,,true,,
2026-06-28T18:00:20.208Z,0.6.3,,,0.00,14.94,,,,,false,,,,,,,,,308.5,,,,1673,false,true,,309.6,,,38.846123,-77.161987,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1525,11,,2.4,221,,9.0,,,true,,
2026-06-28T18:00:21.208Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,309.5,,,,1673,false,true,,309.4,,,38.846130,-77.162003,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,2.3,222,,7.7,,,true,,
2026-06-28T18:00:22.208Z,0.6.3,,,0.00,15.13,,,,,false,,,,,,,,,311.1,,,,1673,false,true,,309.4,,,38.846138,-77.162010,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,2.3,223,,6.7,,,true,,
2026-06-28T18:00:23.208Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,312.9,,,,1673,false,true,,310.2,,,38.846146,-77.162018,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,2.5,224,,5.7,,,true,,
2026-06-28T18:00:24.208Z,0.6.3,,,0.00,15.09,,,,,false,,,,,,,,,311.5,,,,1673,false,true,,312.4,,,38.846153,-77.162033,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,2.4,225,,4.7,,,true,,
2026-06-28T18:00:25.208Z,0.6.3,,,0.00,15.12,,,,,false,,,,,,,,,315.2,,,,1673,false,true,,313.6,,,38.846161,-77.162041,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,2.5,226,,3.9,,,true,,
2026-06-28T18:00:26.208Z,0.6.3,,,0.00,15.06,,,,,false,,,,,,,,,316.3,,,,1673,false,true,,314.5,,,38.846168,-77.162048,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.5,227,,3.3,,,true,,
2026-06-28T18:00:27.209Z,0.6.3,,,0.00,14.93,,,,,false,,,,,,,,,316.9,,,,1673,false,true,,315.9,,,38.846176,-77.162064,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.4,228,,3.4,,,true,,
2026-06-28T18:00:28.209Z,0.6.3,,,0.00,15.09,,,,,false,,,,,,,,,317.1,,,,1673,false,true,,316.9,,,38.846184,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.3,229,,3.5,,,true,,
2026-06-28T18:00:29.210Z,0.6.3,,,0.00,15.07,,,,,false,,,,,,,,,317.5,,,,1673,false,true,,318.0,,,38.846191,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.4,230,,4.0,,,true,,
2026-06-28T18:00:30.211Z,0.6.3,,,0.00,14.93,,,,,false,,,,,,,,,317.4,,,,1673,false,true,,318.4,,,38.846199,-77.162094,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.6,231,,5.3,,,true,,
2026-06-28T18:00:31.212Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,318.1,,,,1673,false,true,,319.1,,,38.846207,-77.162102,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.3,232,,6.1,,,true,,
2026-06-28T18:00:32.212Z,0.6.3,,,0.00,15.11,,,,,false,,,,,,,,,320.4,,,,1673,false,true,,320.4,,,38.846214,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.4,233,,6.9,,,true,,
2026-06-28T18:00:33.212Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,322.1,,,,1673,false,true,,321.1,,,38.846222,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,2.5,234,,7.9,,,true,,
2026-06-28T18:00:34.212Z,0.6.3,,,0.00,15.00,,,,,false,,,,,,,,,321.4,,,,1673,false,true,,320.0,,,38.846233,-77.162125,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,2.3,235,,9.0,,,true,,
2026-06-28T18:00:35.212Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,324.0,,,,1673,false,true,,323.0,,,38.846241,-77.162132,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,2.4,236,,10.0,,,true,,
2026-06-28T18:00:36.212Z,0.6.3,,,0.00,15.03,,,,,false,,,,,,,,,324.9,,,,1677,false,true,,323.8,,,38.846249,-77.162148,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1565,12,,2.6,237,,11.6,,,true,,
2026-06-28T18:00:37.212Z,0.6.3,,,0.00,15.10,,,,,false,,,,,,,,,326.7,,,,1677,false,true,,324.4,,,38.846260,-77.162155,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1566,11,,2.4,238,,12.8,,,true,,
2026-06-28T18:00:38.212Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,332.3,,,,1673,false,true,,337.8,,,38.846268,-77.162155,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.2,239,,13.3,,,true,,
2026-06-28T18:00:39.212Z,0.6.3,,,0.00,15.07,,,,,false,,,,,,,,,339.6,,,,1673,false,true,,345.8,,,38.846279,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.4,240,,14.6,,,true,,
2026-06-28T18:00:40.213Z,0.6.3,,,0.00,14.98,,,,,false,,,,,,,,,347.0,,,,1674,false,true,,350.7,,,38.846287,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1537,11,,2.3,241,,15.2,,,true,,
2026-06-28T18:00:41.214Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,349.7,,,,1673,false,true,,354.6,,,38.846298,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,11,,2.4,242,,16.0,,,true,,
2026-06-28T18:00:42.215Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,352.3,,,,1673,false,true,,356.4,,,38.846310,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,2.4,243,,17.0,,,true,,
2026-06-28T18:00:43.215Z,0.6.3,,,0.00,15.06,,,,,false,,,,,,,,,356.4,,,,1672,false,true,,0.7,,,38.846321,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1511,12,,2.4,244,,17.9,,,true,,
2026-06-28T18:00:44.218Z,0.6.3,,,0.00,15.07,,,,,false,,,,,,,,,359.8,,,,1666,false,true,,10.4,,,38.846333,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1450,12,,2.2,245,,19.0,,,true,,
2026-06-28T18:00:45.218Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,356.6,,,,1666,false,true,,0.9,,,38.846344,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1449,12,,2.3,246,,20.0,,,true,,
2026-06-28T18:00:46.218Z,0.6.3,,,0.00,15.06,,,,,false,,,,,,,,,348.2,,,,1666,false,true,,346.4,,,38.846352,-77.162170,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1449,12,,2.4,247,,21.1,,,true,,
2026-06-28T18:00:47.218Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,338.4,,,,1664,false,true,,331.5,,,38.846363,-77.162170,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1431,12,,2.3,248,,22.1,,,true,,
2026-06-28T18:00:48.218Z,0.6.3,,,0.00,15.05,,,,,false,,,,,,,,,327.6,,,,1664,false,true,,318.7,,,38.846367,-77.162178,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1429,12,,1.9,249,,22.8,,,true,,
2026-06-28T18:00:49.218Z,0.6.3,,,0.00,14.99,,,,,false,,,,,,,,,314.0,,,,1662,false,true,,303.5,,,38.846371,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1412,12,,2.0,250,,23.9,,,true,,
2026-06-28T18:00:50.218Z,0.6.3,,,0.00,15.01,,,,,false,,,,,,,,,296.3,,,,1658,false,true,,289.9,,,38.846375,-77.162201,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1365,12,,1.9,251,,24.7,,,true,,
2026-06-28T18:00:51.218Z,0.6.3,,,0.00,15.07,,,,,false,,,,,,,,,280.2,,,,1657,false,true,,275.3,,,38.846371,-77.162209,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1361,12,,1.9,252,,24.7,,,true,,
2026-06-28T18:00:52.218Z,0.6.3,,,0.00,14.99,,,,,false,,,,,,,,,266.6,,,,1657,false,true,,257.4,,,38.846367,-77.162216,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1361,12,,1.2,253,,24.8,,,true,,
2026-06-28T18:00:53.218Z,0.6.3,,,0.00,15.08,,,,,false,,,,,,,,,237.5,,,,1657,false,true,,238.9,,,38.846363,-77.162224,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1361,12,,1.3,254,,24.9,,,true,,
2026-06-28T18:00:54.219Z,0.6.3,,,0.00,15.01,,,,,false,,,,,,,,,204.3,,,,1658,false,true,,218.8,,,38.846359,-77.162224,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1366,12,,1.4,255,,24.6,,,true,,
2026-06-28T18:00:55.220Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,181.6,,,,1673,false,true,,194.3,,,38.846352,-77.162224,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,1.0,256,,24.0,,,true,,
2026-06-28T18:00:56.220Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,151.3,,,,1673,false,true,,166.0,,,38.846348,-77.162216,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,1.4,257,,23.2,,,true,,
2026-06-28T18:00:57.220Z,0.6.3,,,0.00,15.20,,,,,false,,,,,,,,,144.7,,,,1581,false,true,,152.0,,,38.846340,-77.162209,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,1.9,258,,22.2,,,true,,
2026-06-28T18:00:58.220Z,0.6.3,,,0.00,15.20,,,,,false,,,,,,,,,142.7,,,,1500,false,true,,148.4,,,38.846333,-77.162201,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,1.6,259,,21.1,,,true,,
2026-06-28T18:00:59.220Z,0.6.3,,,0.00,15.20,,,,,false,,,,,,,,,140.1,,,,1500,false,true,,147.9,,,38.846329,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,1.3,260,,20.3,,,true,,
2026-06-28T18:01:00.220Z,0.6.3,,,0.00,15.20,,,,,false,,,,,,,,,140.3,,,,1500,false,true,,149.6,,,38.846321,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,1.2,261,,19.7,,,true,,
2026-06-28T18:01:01.220Z,0.6.3,,,0.00,15.20,,,,,false,,,,,,,,,142.0,,,,1500,false,true,,151.2,,,38.846317,-77.162186,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,1.0,262,,18.9,,,true,,
2026-06-28T18:01:02.220Z,0.6.3,,,0.00,15.20,,,,,false,,,,,,,,,146.5,,,,1500,false,true,,152.5,,,38.846314,-77.162186,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.9,263,,18.6,,,true,,
2026-06-28T18:01:03.220Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,154.3,,,38.846310,-77.162178,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.8,264,,17.9,,,true,,
2026-06-28T18:01:04.223Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,155.8,,,38.846306,-77.162178,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.8,265,,17.6,,,true,,
2026-06-28T18:01:05.223Z,0.6.3,,,0.00,15.20,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,156.7,,,38.846306,-77.162170,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.7,266,,17.1,,,true,,
2026-06-28T18:01:06.223Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,157.6,,,38.846302,-77.162170,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.4,267,,16.8,,,true,,
2026-06-28T18:01:07.223Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,158.9,,,38.846298,-77.162170,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.5,268,,16.5,,,true,,
2026-06-28T18:01:08.224Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,160.7,,,38.846298,-77.162170,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.5,269,,16.5,,,true,,
2026-06-28T18:01:09.224Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,161.2,,,38.846294,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.5,270,,15.7,,,true,,
2026-06-28T18:01:10.226Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,161.6,,,38.846294,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.5,271,,15.7,,,true,,
2026-06-28T18:01:11.228Z,0.6.3,,,0.00,15.20,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,162.5,,,38.846291,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.4,272,,15.4,,,true,,
2026-06-28T18:01:12.228Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,164.2,,,38.846287,-77.162155,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.4,273,,14.7,,,true,,
2026-06-28T18:01:13.229Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,164.4,,,38.846287,-77.162155,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.4,274,,14.7,,,true,,
2026-06-28T18:01:14.229Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,165.1,,,38.846287,-77.162155,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.6,275,,14.7,,,true,,
2026-06-28T18:01:15.229Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,166.1,,,38.846283,-77.162155,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.3,276,,14.4,,,true,,
2026-06-28T18:01:16.229Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,166.8,,,38.846283,-77.162155,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.3,277,,14.4,,,true,,
2026-06-28T18:01:17.229Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,166.7,,,38.846283,-77.162148,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.2,278,,13.9,,,true,,
2026-06-28T18:01:18.229Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,165.7,,,38.846279,-77.162148,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.4,279,,13.6,,,true,,
2026-06-28T18:01:19.229Z,0.6.3,,,0.00,15.22,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,165.2,,,38.846279,-77.162148,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.3,280,,13.6,,,true,,
2026-06-28T18:01:20.229Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,164.1,,,38.846275,-77.162148,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.1,281,,13.3,,,true,,
2026-06-28T18:01:21.229Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,163.8,,,38.846275,-77.162140,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.3,282,,12.8,,,true,,
2026-06-28T18:01:22.229Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,162.4,,,38.846272,-77.162140,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.2,283,,12.6,,,true,,
2026-06-28T18:01:23.229Z,0.6.3,,,0.00,15.22,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,162.2,,,38.846272,-77.162140,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.3,284,,12.6,,,true,,
2026-06-28T18:01:24.229Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,161.5,,,38.846272,-77.162132,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.4,285,,12.1,,,true,,
2026-06-28T18:01:25.230Z,0.6.3,,,0.00,15.22,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,160.2,,,38.846268,-77.162132,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.2,286,,11.8,,,true,,
2026-06-28T18:01:26.230Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1500,false,true,,158.0,,,38.846268,-77.162132,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1524,12,,0.2,287,,11.8,,,true,,
2026-06-28T18:01:27.232Z,0.6.3,,,0.00,15.21,,,,,false,,,,,,,,,148.5,,,,1561,false,true,,154.9,,,38.846268,-77.162132,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1350,12,,0.1,288,,11.8,,,true,,
2026-06-28T18:01:28.232Z,0.6.3,,,0.00,15.17,,,,,false,,,,,,,,,148.5,,,,1635,false,true,,151.9,,,38.846268,-77.162132,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1333,12,,0.1,289,,11.8,,,true,,
2026-06-28T18:01:29.232Z,0.6.3,,,0.00,15.02,,,,,false,,,,,,,,,148.5,,,,1648,false,true,,151.9,,,38.846268,-77.162132,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.4,290,,11.8,,,true,,
2026-06-28T18:01:30.232Z,0.6.3,,,0.00,15.05,,,,,false,,,,,,,,,132.1,,,,1648,false,true,,147.7,,,38.846268,-77.162125,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.8,291,,11.3,,,true,,
2026-06-28T18:01:31.232Z,0.6.3,,,0.00,15.14,,,,,false,,,,,,,,,112.6,,,,1648,false,true,,128.0,,,38.846268,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.9,292,,10.9,,,true,,
2026-06-28T18:01:32.232Z,0.6.3,,,0.00,15.04,,,,,false,,,,,,,,,112.6,,,,1654,false,true,,98.5,,,38.846272,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,1.0,293,,11.2,,,true,,
2026-06-28T18:01:33.235Z,0.6.3,,,0.00,15.00,,,,,false,,,,,,,,,112.6,,,,1656,false,true,,62.3,,,38.846275,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1348,12,,0.9,294,,11.1,,,true,,
