ts,v,approach_lock,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_cycle,pump_manual,pump_phase,pump_phase_ms,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-28T21:17:15.306Z,0.6.5,false,false,0.00,15.10,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.4,105.4,1660,false,off,1660,false,true,1500,106.1,121.5,143888,38.846622,-77.167252,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.84,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1500,12,3126961515,1.4,925,101.8,39.9,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:16.123Z,0.6.5,false,false,-0.00,15.10,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.6,105.4,1660,false,off,1657,false,true,1500,109.4,124.9,143868,38.846622,-77.167252,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.02,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1466,12,3126961515,1.4,926,101.8,39.9,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:17.089Z,0.6.5,false,false,0.00,15.12,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.6,109.9,1660,false,off,1655,false,true,1500,114.2,129.8,143888,38.846619,-77.167244,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.70,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1444,12,3126961515,1.4,927,101.5,39.2,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:18.093Z,0.6.5,,,0.00,15.07,,,,,false,,,,,,,,,109.9,,,,1654,false,true,,114.7,,,38.846619,-77.167244,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1437,12,,1.4,928,,39.2,,,true,,
2026-06-28T21:17:19.093Z,0.6.5,,,0.00,15.10,,,,,false,,,,,,,,,111.2,,,,1657,false,true,,117.1,,,38.846615,-77.167236,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1460,12,,1.4,929,,38.4,,,true,,
2026-06-28T21:17:20.093Z,0.6.5,,,0.00,15.09,,,,,false,,,,,,,,,111.8,,,,1662,false,true,,111.7,,,38.846611,-77.167229,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1522,12,,1.5,930,,37.7,,,true,,
2026-06-28T21:17:21.440Z,0.6.5,false,false,0.00,15.09,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.7,107.8,1660,false,off,1660,false,true,1500,101.9,117.6,143580,38.846603,-77.167198,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.23,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,8,true,1500,12,3126961515,1.5,931,100.3,34.9,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:21.473Z,0.6.5,false,false,0.00,15.09,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.7,107.8,1660,false,off,1660,false,true,1500,102.2,117.9,140236,38.846603,-77.167198,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,24.34,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,5,true,1500,12,3126961515,1.5,931,100.3,34.9,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:22.273Z,0.6.5,false,false,0.00,15.09,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.6,108.9,1660,false,off,1660,false,true,1500,106.0,121.5,143992,38.846603,-77.167191,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.18,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,4,true,1490,12,3126961515,1.4,932,100.5,34.3,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:23.073Z,0.6.5,false,false,0.00,15.08,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.6,108.9,1660,false,off,1655,false,true,1500,111.3,126.9,143876,38.846603,-77.167191,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.77,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,7,true,1440,12,3126961515,1.4,933,100.5,34.3,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:23.093Z,0.6.5,,,0.00,15.09,,,,,false,,,,,,,,,107.8,,,,1660,false,true,,105.4,,,38.846603,-77.167198,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1499,12,,1.5,933,,34.9,,,true,,
2026-06-28T21:17:23.994Z,0.6.5,,,0.00,15.06,,,,,false,,,,,,,,,108.9,,,,1654,false,true,,111.9,,,38.846603,-77.167191,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1436,12,,1.4,934,,34.3,,,true,,
2026-06-28T21:17:24.995Z,0.6.5,,,0.00,15.07,,,,,false,,,,,,,,,113.2,,,,1655,false,true,,117.0,,,38.846600,-77.167183,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1444,12,,1.5,935,,33.6,,,true,,
2026-06-28T21:17:25.995Z,0.6.5,,,0.00,15.10,,,,,false,,,,,,,,,112.8,,,,1660,false,true,,114.2,,,38.846600,-77.167175,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1504,12,,1.5,936,,32.9,,,true,,
2026-06-28T21:17:27.342Z,0.6.5,false,false,-0.00,15.07,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.1,103.0,1660,false,off,1660,false,true,1500,99.6,114.7,137736,38.846592,-77.167152,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.39,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,6,true,1500,12,3126961515,1.5,937,98.9,30.8,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:27.591Z,0.6.5,false,false,-0.00,15.07,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.1,103.0,1660,false,off,1660,false,true,1500,99.7,114.7,135404,38.846592,-77.167152,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.39,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,8,true,1500,12,3126961515,1.5,937,98.9,30.8,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:27.997Z,0.6.5,,,0.00,15.07,,,,,false,,,,,,,,,111.9,,,,1660,false,true,,99.1,,,38.846596,-77.167160,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.5,938,,31.5,,,true,,
2026-06-28T21:17:29.525Z,0.6.5,false,false,0.00,15.03,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.1,112.8,1660,false,off,1655,false,true,1500,110.0,125.1,126288,38.846592,-77.167145,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.59,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1439,12,3126961515,1.3,939,99.1,30.2,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:29.658Z,0.6.5,false,false,0.00,15.10,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.0,112.2,1660,false,off,1652,false,true,1500,114.7,129.7,129204,38.846588,-77.167137,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.24,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,1,true,1413,12,3126961515,1.4,940,98.9,29.4,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:31.000Z,0.6.5,,,0.00,15.10,,,,,false,,,,,,,,,112.2,,,,1654,false,true,,117.5,,,38.846588,-77.167137,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1431,12,,1.4,941,,29.4,,,true,,
2026-06-28T21:17:32.001Z,0.6.5,,,0.00,15.09,,,,,false,,,,,,,,,113.1,,,,1660,false,true,,113.8,,,38.846584,-77.167130,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1493,12,,1.5,942,,28.7,,,true,,
2026-06-28T21:17:33.001Z,0.6.5,,,0.00,15.08,,,,,false,,,,,,,,,104.0,,,,1663,false,true,,101.3,,,38.846584,-77.167114,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1541,12,,1.5,943,,27.4,,,true,,
2026-06-28T21:17:34.001Z,0.6.5,,,0.00,15.05,,,,,false,,,,,,,,,94.7,,,,1660,false,true,,94.5,,,38.846584,-77.167107,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.5,944,,26.8,,,true,,
2026-06-28T21:17:35.835Z,0.6.5,false,false,0.00,15.10,false,false,false,false,false,none,1000,1502,2000,1500,1557,1000,-4.5,94.9,1660,false,off,1660,false,true,1500,98.0,113.5,116788,38.846584,-77.167091,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.47,AUTO,false,8.00,1.50,false,,false,off,,false,3,false,200,25,0,true,1500,12,3126961515,1.4,945,99.9,25.5,38.846546,-77.166801,true,38.846840,-77.167862
2026-06-28T21:17:36.494Z,0.6.5,,,0.00,15.09,,,,,false,,,,,,,,,94.9,,,,1660,false,true,,99.6,,,38.846584,-77.167091,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.4,946,,25.5,,,true,,
2026-06-28T21:17:37.494Z,0.6.5,,,0.00,15.08,,,,,false,,,,,,,,,94.4,,,,1660,false,true,,102.1,,,38.846581,-77.167084,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.5,947,,24.7,,,true,,
2026-06-28T21:17:38.494Z,0.6.5,,,0.00,15.09,,,,,false,,,,,,,,,100.8,,,,1658,false,true,,105.9,,,38.846581,-77.167068,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1474,12,,1.5,948,,23.4,,,true,,
2026-06-28T21:17:39.494Z,0.6.5,,,0.00,15.11,,,,,false,,,,,,,,,103.5,,,,1655,false,true,,110.4,,,38.846581,-77.167061,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1447,12,,1.4,949,,22.8,,,true,,
2026-06-28T21:17:40.495Z,0.6.5,,,0.00,15.10,,,,,false,,,,,,,,,110.1,,,,1657,false,true,,113.6,,,38.846577,-77.167053,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1465,12,,1.5,950,,22.1,,,true,,
2026-06-28T21:17:41.495Z,0.6.5,,,0.00,15.10,,,,,false,,,,,,,,,109.7,,,,1661,false,true,,109.1,,,38.846573,-77.167046,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1520,12,,1.5,951,,21.4,,,true,,
2026-06-28T21:17:42.495Z,0.6.5,,,0.00,15.06,,,,,false,,,,,,,,,107.9,,,,1660,false,true,,101.7,,,38.846573,-77.167038,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1507,12,,1.5,952,,20.7,,,true,,
2026-06-28T21:17:43.495Z,0.6.5,,,0.00,15.05,,,,,false,,,,,,,,,104.7,,,,1660,false,true,,100.7,,,38.846573,-77.167030,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.5,953,,20.0,,,true,,
2026-06-28T21:17:44.495Z,0.6.5,,,0.00,15.10,,,,,false,,,,,,,,,104.5,,,,1660,false,true,,103.1,,,38.846573,-77.167023,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.5,954,,19.4,,,true,,
2026-06-28T21:17:45.498Z,0.6.5,,,0.00,15.12,,,,,false,,,,,,,,,105.4,,,,1658,false,true,,106.6,,,38.846573,-77.167015,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1476,12,,1.3,955,,18.7,,,true,,
2026-06-28T21:17:46.500Z,0.6.5,,,0.00,15.10,,,,,false,,,,,,,,,104.7,,,,1656,false,true,,110.8,,,38.846573,-77.167007,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1449,12,,1.4,956,,18.1,,,true,,
2026-06-28T21:17:47.502Z,0.6.5,,,0.00,15.11,,,,,false,,,,,,,,,106.2,,,,1657,false,true,,114.1,,,38.846573,-77.167000,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1460,12,,1.3,957,,17.4,,,true,,
2026-06-28T21:17:48.502Z,0.6.5,,,0.00,15.12,,,,,false,,,,,,,,,104.0,,,,1660,false,true,,111.1,,,38.846569,-77.166992,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1499,12,,1.4,958,,16.7,,,true,,
2026-06-28T21:17:49.504Z,0.6.5,,,0.00,15.10,,,,,false,,,,,,,,,100.4,,,,1664,false,true,,101.5,,,38.846569,-77.166985,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1547,12,,1.4,959,,16.1,,,true,,
2026-06-28T21:17:50.504Z,0.6.5,,,0.00,15.10,,,,,false,,,,,,,,,96.9,,,,1660,false,true,,97.8,,,38.846569,-77.166977,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.4,960,,15.4,,,true,,
2026-06-28T21:17:51.504Z,0.6.5,,,0.00,15.05,,,,,false,,,,,,,,,95.6,,,,1660,false,true,,101.2,,,38.846569,-77.166969,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.4,961,,14.8,,,true,,
2026-06-28T21:17:52.504Z,0.6.5,,,0.00,15.07,,,,,false,,,,,,,,,98.3,,,,1658,false,true,,105.2,,,38.846565,-77.166962,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1469,12,,1.4,962,,14.0,,,true,,
2026-06-28T21:17:53.504Z,0.6.5,,,0.00,15.09,,,,,false,,,,,,,,,102.9,,,,1655,false,true,,110.9,,,38.846561,-77.166954,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1441,12,,1.4,963,,13.3,,,true,,
2026-06-28T21:17:54.504Z,0.6.5,,,0.00,15.07,,,,,false,,,,,,,,,105.3,,,,1657,false,true,,112.7,,,38.846558,-77.166931,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1462,12,,1.4,964,,11.3,,,true,,
2026-06-28T21:17:55.504Z,0.6.5,,,0.00,15.06,,,,,false,,,,,,,,,105.3,,,,1662,false,true,,108.3,,,38.846558,-77.166931,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1521,12,,1.4,965,,11.3,,,true,,
2026-06-28T21:17:56.504Z,0.6.5,,,0.00,15.08,,,,,false,,,,,,,,,102.9,,,,1661,false,true,,98.8,,,38.846558,-77.166923,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1520,12,,1.5,966,,10.6,,,true,,
2026-06-28T21:17:57.504Z,0.6.5,,,0.00,15.09,,,,,false,,,,,,,,,99.7,,,,1660,false,true,,96.5,,,38.846554,-77.166916,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.4,967,,9.9,,,true,,
2026-06-28T21:17:58.504Z,0.6.5,,,0.00,15.05,,,,,false,,,,,,,,,100.0,,,,1658,false,true,,100.0,,,38.846554,-77.166908,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1471,12,,1.4,968,,9.3,,,true,,
2026-06-28T21:17:59.505Z,0.6.5,,,0.00,15.05,,,,,false,,,,,,,,,105.1,,,,1655,false,true,,105.2,,,38.846550,-77.166901,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1442,12,,1.5,969,,8.6,,,true,,
2026-06-28T21:18:00.505Z,0.6.5,,,0.00,15.08,,,,,false,,,,,,,,,103.9,,,,1656,false,true,,108.6,,,38.846550,-77.166878,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1458,12,,1.4,970,,7.9,,,true,,
2026-06-28T21:18:01.506Z,0.6.5,,,0.00,15.10,,,,,false,,,,,,,,,103.9,,,,1662,false,true,,104.4,,,38.846550,-77.166878,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1524,12,,1.4,971,,6.6,,,true,,
2026-06-28T21:18:02.507Z,0.6.5,,,0.00,15.09,,,,,false,,,,,,,,,100.3,,,,1662,false,true,,96.6,,,38.846550,-77.166870,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1529,12,,1.4,972,,6.0,,,true,,
2026-06-28T21:18:03.507Z,0.6.5,,,0.00,15.10,,,,,true,,,,,,,,,93.6,,,,1500,false,true,,95.5,,,38.846546,-77.166855,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.6,973,,4.6,,,true,,
2026-06-28T21:18:04.507Z,0.6.5,,,0.00,15.14,,,,,true,,,,,,,,,103.6,,,,1500,false,true,,99.4,,,38.846546,-77.166847,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.1,974,,4.6,,,true,,
2026-06-28T21:18:05.507Z,0.6.5,,,0.00,15.14,,,,,true,,,,,,,,,103.7,,,,1500,false,true,,103.4,,,38.846546,-77.166840,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,1.0,975,,3.3,,,true,,
2026-06-28T21:18:06.507Z,0.6.5,,,0.00,15.14,,,,,true,,,,,,,,,105.2,,,,1500,false,true,,107.4,,,38.846546,-77.166832,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,0.9,976,,2.6,,,true,,
2026-06-28T21:18:07.507Z,0.6.5,,,0.00,15.15,,,,,true,,,,,,,,,105.5,,,,1500,false,true,,110.5,,,38.846546,-77.166832,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,0.7,977,,2.6,,,true,,
2026-06-28T21:18:08.507Z,0.6.5,,,0.00,15.15,,,,,true,,,,,,,,,107.2,,,,1500,false,true,,114.0,,,38.846546,-77.166824,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,0.6,978,,2.0,,,true,,
2026-06-28T21:18:09.507Z,0.6.5,,,0.00,15.15,,,,,true,,,,,,,,,107.2,,,,1500,false,true,,117.6,,,38.846542,-77.166824,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,0.5,979,,2.0,,,true,,
2026-06-28T21:18:10.507Z,0.6.5,,,0.00,15.15,,,,,true,,,,,,,,,107.2,,,,1500,false,true,,120.5,,,38.846542,-77.166817,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,0.6,980,,1.4,,,true,,
2026-06-28T21:18:11.508Z,0.6.5,,,0.00,15.15,,,,,true,,,,,,,,,107.2,,,,1500,false,true,,123.3,,,38.846539,-77.166817,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,0.5,981,,1.6,,,true,,
2026-06-28T21:18:12.509Z,0.6.5,,,0.00,15.15,,,,,true,,,,,,,,,107.2,,,,1500,false,true,,126.1,,,38.846535,-77.166817,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,,,1500,12,,0.5,982,,1.8,,,true,,
2026-06-28T21:18:13.510Z,0.6.5,,,0.00,15.15,,,,,true,,,,,,,,,107.2,,,,1500,false,true,,128.4,,,38.846531,-77.166809,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1519,12,,0.4,983,,1.8,,,true,,
2026-06-28T21:18:14.511Z,0.6.5,,,0.00,15.15,,,,,true,,,,,,,,,107.2,,,,1507,false,true,,130.7,,,38.846531,-77.166809,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1544,12,,0.3,984,,1.8,,,true,,
2026-06-28T21:18:15.512Z,0.6.5,,,0.00,15.14,,,,,true,,,,,,,,,107.2,,,,1593,false,true,,132.6,,,38.846531,-77.166809,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1660,12,,0.3,985,,1.8,,,true,,
2026-06-28T21:18:16.513Z,0.6.5,,,0.00,15.15,,,,,true,,,,,,,,,107.2,,,,1628,false,true,,134.7,,,38.846531,-77.166809,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,0.2,986,,1.8,,,true,,
2026-06-28T21:18:17.514Z,0.6.5,,,0.00,15.14,,,,,true,,,,,,,,,107.2,,,,1631,false,true,,137.5,,,38.846531,-77.166809,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,0.3,987,,1.8,,,true,,
2026-06-28T21:18:18.515Z,0.6.5,,,0.00,15.05,,,,,true,,,,,,,,,107.2,,,,1687,false,true,,140.3,,,38.846531,-77.166802,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,0.4,988,,1.7,,,true,,
2026-06-28T21:18:19.516Z,0.6.5,,,0.00,15.08,,,,,true,,,,,,,,,137.7,,,,1688,false,true,,140.3,,,38.846527,-77.166802,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,0.6,989,,2.1,,,true,,
2026-06-28T21:18:20.516Z,0.6.5,,,0.00,15.07,,,,,true,,,,,,,,,161.0,,,,1688,false,true,,152.2,,,38.846527,-77.166802,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,0.7,990,,2.1,,,true,,
2026-06-28T21:18:21.517Z,0.6.5,,,0.00,15.03,,,,,true,,,,,,,,,189.8,,,,1688,false,true,,171.1,,,38.846527,-77.166809,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,0.6,991,,2.2,,,true,,
2026-06-28T21:18:22.517Z,0.6.5,,,0.00,15.10,,,,,true,,,,,,,,,213.0,,,,1688,false,true,,193.8,,,38.846523,-77.166809,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1670,12,,0.7,992,,2.6,,,true,,
2026-06-28T21:18:23.517Z,0.6.5,,,0.00,15.06,,,,,true,,,,,,,,,213.0,,,,1673,false,true,,218.2,,,38.846523,-77.166817,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1526,12,,0.7,993,,2.9,,,true,,
2026-06-28T21:18:24.517Z,0.6.5,,,0.00,15.02,,,,,true,,,,,,,,,260.8,,,,1672,false,true,,249.3,,,38.846523,-77.166817,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1519,12,,0.9,994,,2.9,,,true,,
2026-06-28T21:18:25.517Z,0.6.5,,,0.00,15.08,,,,,true,,,,,,,,,284.2,,,,1672,false,true,,270.0,,,38.846531,-77.166824,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1519,12,,1.4,995,,2.6,,,true,,
2026-06-28T21:18:26.517Z,0.6.5,,,0.00,15.06,,,,,true,,,,,,,,,291.0,,,,1672,false,true,,284.1,,,38.846535,-77.166840,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1519,12,,1.6,996,,3.5,,,true,,
2026-06-28T21:18:27.519Z,0.6.5,,,0.00,15.10,,,,,true,,,,,,,,,301.6,,,,1663,false,true,,296.3,,,38.846539,-77.166847,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1413,12,,1.7,997,,4.1,,,true,,
2026-06-28T21:18:28.519Z,0.6.5,,,0.00,15.06,,,,,true,,,,,,,,,301.6,,,,1672,false,true,,303.9,,,38.846539,-77.166847,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1519,12,,1.7,998,,4.1,,,true,,
2026-06-28T21:18:29.519Z,0.6.5,,,0.00,15.05,,,,,true,,,,,,,,,304.3,,,,1667,false,true,,297.7,,,38.846554,-77.166862,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1458,12,,1.9,999,,5.4,,,true,,
2026-06-28T21:18:30.519Z,0.6.5,,,0.00,15.05,,,,,true,,,,,,,,,304.0,,,,1672,false,true,,295.5,,,38.846561,-77.166878,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1513,12,,2.0,1000,,6.8,,,true,,
2026-06-28T21:18:31.521Z,0.6.5,,,0.00,15.00,,,,,true,,,,,,,,,301.1,,,,1672,false,true,,289.7,,,38.846565,-77.166885,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1519,12,,1.9,1001,,7.6,,,true,,
2026-06-28T21:18:32.522Z,0.6.5,,,0.00,15.02,,,,,true,,,,,,,,,301.7,,,,1665,false,true,,293.6,,,38.846573,-77.166901,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1435,12,,1.9,1002,,9.1,,,true,,
2026-06-28T21:18:33.522Z,0.6.5,,,0.00,15.02,,,,,true,,,,,,,,,297.2,,,,1664,false,true,,291.2,,,38.846577,-77.166908,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1429,12,,1.9,1003,,9.9,,,true,,
2026-06-28T21:18:34.522Z,0.6.5,,,0.00,15.06,,,,,true,,,,,,,,,298.6,,,,1672,false,true,,282.5,,,38.846581,-77.166923,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1519,12,,1.8,1004,,11.2,,,true,,
2026-06-28T21:18:35.522Z,0.6.5,,,0.00,15.02,,,,,true,,,,,,,,,295.3,,,,1672,false,true,,279.6,,,38.846588,-77.166931,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1519,12,,1.9,1005,,12.2,,,true,,
2026-06-28T21:18:36.522Z,0.6.5,,,0.00,15.02,,,,,true,,,,,,,,,293.0,,,,1672,false,true,,283.1,,,38.846592,-77.166946,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1519,12,,1.9,1006,,13.5,,,true,,
2026-06-28T21:18:37.522Z,0.6.5,,,0.00,15.08,,,,,true,,,,,,,,,292.5,,,,1669,false,true,,288.4,,,38.846596,-77.166954,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1477,12,,2.0,1007,,14.3,,,true,,
2026-06-28T21:18:38.522Z,0.6.5,,,0.00,15.05,,,,,true,,,,,,,,,298.1,,,,1668,false,true,,293.9,,,38.846600,-77.166969,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1465,12,,2.0,1008,,15.7,,,true,,
2026-06-28T21:18:39.522Z,0.6.5,,,0.00,15.09,,,,,true,,,,,,,,,303.5,,,,1668,false,true,,296.5,,,38.846603,-77.166977,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1467,12,,1.9,1009,,16.5,,,true,,
2026-06-28T21:18:40.522Z,0.6.5,,,0.00,15.11,,,,,true,,,,,,,,,303.3,,,,1668,false,true,,297.0,,,38.846611,-77.166992,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1467,12,,2.0,1010,,18.0,,,true,,
2026-06-28T21:18:41.522Z,0.6.5,,,0.00,15.06,,,,,true,,,,,,,,,304.7,,,,1665,false,true,,297.2,,,38.846615,-77.167000,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,,,1438,12,,2.0,1011,,18.8,,,true,,
