ts,v,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-27T19:42:15.480Z,0.5.2,false,0.00,15.18,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-0.3,114.4,1660,false,off,1660,false,true,1500,121.8,133.1,153796,38.846813,-77.167656,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.74,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1500,12,1755351024,0.8,260,109.5,54.0,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:16.530Z,0.5.2,false,-0.00,15.23,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-0.3,112.7,1660,false,off,1660,false,true,1500,124.4,135.8,153796,38.846813,-77.167648,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.78,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1498,12,1755351024,0.9,262,109.8,53.4,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:17.480Z,0.5.2,false,0.00,15.17,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-0.3,118.7,1660,false,off,1660,false,true,1500,126.9,138.2,153792,38.846809,-77.167648,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.47,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1495,12,1755351024,1.1,262,109.6,53.3,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:18.514Z,0.5.2,false,0.00,15.20,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-0.8,121.3,1660,false,off,1660,false,true,1500,127.1,138.8,153796,38.846809,-77.167641,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,23.27,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1493,12,1755351024,1.1,263,109.8,52.7,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:19.497Z,0.5.2,false,0.00,15.18,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-1.1,116.9,1660,false,off,1660,false,true,1500,127.4,139.5,153796,38.846806,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.54,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1494,12,1755351024,1.1,264,109.7,51.9,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:20.497Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-1.6,124.1,1660,false,off,1660,false,true,1500,127.4,140.0,153792,38.846802,-77.167633,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.17,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1491,12,1755351024,1.4,265,109.5,51.8,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:21.581Z,0.5.2,false,0.00,15.20,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-1.8,121.7,1660,false,off,1660,false,true,1500,127.4,140.2,153584,38.846798,-77.167625,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.54,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1490,12,1755351024,1.4,267,108.5,51.0,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:22.498Z,0.5.2,false,0.00,15.20,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-2.1,118.4,1660,false,off,1660,false,true,1500,127.1,140.2,153792,38.846794,-77.167618,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,22.38,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1490,12,1755351024,1.4,267,108.3,50.2,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:23.581Z,0.5.2,false,0.00,15.20,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-2.5,119.4,1660,false,off,1659,false,true,1500,126.9,140.4,153796,38.846790,-77.167610,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.46,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,6,true,1488,12,1755351024,1.4,269,108.4,49.5,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:24.531Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-2.9,121.6,1660,false,off,1659,false,true,1500,126.7,140.6,153796,38.846786,-77.167603,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.97,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1486,12,1755351024,1.4,270,108.2,48.7,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:25.498Z,0.5.2,false,0.00,15.20,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-3.1,119.2,1660,false,off,1659,false,true,1500,126.0,140.2,153796,38.846786,-77.167595,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.55,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1485,12,1755351024,1.5,270,108.4,48.1,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:26.532Z,0.5.2,false,0.00,15.22,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-3.5,113.4,1660,false,off,1659,false,true,1500,125.8,140.3,153788,38.846783,-77.167587,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.45,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,8,true,1484,12,1755351024,1.5,272,108.2,47.3,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:27.515Z,0.5.2,false,0.00,15.19,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-4.1,115.2,1660,false,off,1659,false,true,1500,125.3,140.4,153784,38.846779,-77.167580,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.81,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,7,true,1484,12,1755351024,1.3,272,108.1,46.6,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:28.532Z,0.5.2,false,0.00,15.18,false,false,false,false,false,none,1000,1490,2000,1500,1557,1000,-4.6,117.0,1660,false,off,1659,false,true,1500,122.9,138.5,153796,38.846779,-77.167572,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.58,AUTO,false,8.00,1.50,false,false,off,false,3,false,200,25,4,true,1484,12,1755351024,1.3,273,108.3,45.9,38.846649,-77.167068,true,38.846817,-77.167656
2026-06-27T19:42:29.369Z,0.5.2,,0.00,15.18,,,,,false,,,,,,,,,117.0,,,,1659,false,true,,122.3,,,38.846779,-77.167572,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1485,12,,1.3,274,,45.9,,,true,,
2026-06-27T19:42:30.370Z,0.5.2,,0.00,15.18,,,,,false,,,,,,,,,116.1,,,,1659,false,true,,120.6,,,38.846775,-77.167564,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1483,12,,1.4,275,,45.2,,,true,,
2026-06-27T19:42:31.370Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,112.7,,,,1659,false,true,,117.5,,,38.846771,-77.167557,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1483,12,,1.4,276,,44.4,,,true,,
2026-06-27T19:42:32.371Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,110.4,,,,1659,false,true,,115.0,,,38.846771,-77.167549,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1483,12,,1.3,277,,43.8,,,true,,
2026-06-27T19:42:33.371Z,0.5.2,,0.00,15.19,,,,,false,,,,,,,,,109.3,,,,1659,false,true,,112.7,,,38.846767,-77.167541,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1482,12,,1.5,278,,43.0,,,true,,
2026-06-27T19:42:34.373Z,0.5.2,,0.00,15.18,,,,,false,,,,,,,,,103.2,,,,1659,false,true,,109.5,,,38.846767,-77.167534,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1483,12,,1.4,279,,42.4,,,true,,
2026-06-27T19:42:35.373Z,0.5.2,,0.00,15.20,,,,,false,,,,,,,,,101.8,,,,1659,false,true,,106.6,,,38.846767,-77.167526,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1485,12,,1.4,280,,41.8,,,true,,
2026-06-27T19:42:36.373Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,99.8,,,,1659,false,true,,104.1,,,38.846764,-77.167519,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1489,12,,1.4,281,,41.0,,,true,,
2026-06-27T19:42:37.373Z,0.5.2,,0.00,15.18,,,,,false,,,,,,,,,101.5,,,,1660,false,true,,101.5,,,38.846764,-77.167511,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1493,12,,1.4,282,,40.4,,,true,,
2026-06-27T19:42:38.373Z,0.5.2,,0.00,15.19,,,,,false,,,,,,,,,99.6,,,,1660,false,true,,98.6,,,38.846760,-77.167503,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1494,12,,1.4,283,,39.6,,,true,,
2026-06-27T19:42:39.374Z,0.5.2,,0.00,15.19,,,,,false,,,,,,,,,97.2,,,,1660,false,true,,96.2,,,38.846760,-77.167488,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1494,12,,1.2,284,,38.4,,,true,,
2026-06-27T19:42:40.374Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,91.3,,,,1660,false,true,,93.5,,,38.846760,-77.167480,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1495,12,,1.4,285,,37.7,,,true,,
2026-06-27T19:42:41.380Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,88.2,,,,1660,false,true,,90.8,,,38.846764,-77.167473,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1499,12,,1.4,286,,37.3,,,true,,
2026-06-27T19:42:42.380Z,0.5.2,,0.00,15.20,,,,,false,,,,,,,,,85.7,,,,1660,false,true,,87.6,,,38.846764,-77.167465,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1501,12,,1.5,287,,36.6,,,true,,
2026-06-27T19:42:43.380Z,0.5.2,,0.00,15.23,,,,,false,,,,,,,,,83.6,,,,1660,false,true,,85.1,,,38.846764,-77.167458,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1503,12,,1.4,288,,36.0,,,true,,
2026-06-27T19:42:44.382Z,0.5.2,,0.00,15.18,,,,,false,,,,,,,,,80.6,,,,1660,false,true,,82.7,,,38.846764,-77.167450,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1503,12,,1.5,289,,35.4,,,true,,
2026-06-27T19:42:45.383Z,0.5.2,,0.00,15.21,,,,,false,,,,,,,,,79.9,,,,1660,false,true,,81.4,,,38.846764,-77.167442,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1503,12,,1.4,290,,34.8,,,true,,
2026-06-27T19:42:46.383Z,0.5.2,,0.00,15.17,,,,,false,,,,,,,,,80.0,,,,1660,false,true,,79.4,,,38.846767,-77.167435,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1504,12,,1.4,291,,34.3,,,true,,
2026-06-27T19:42:47.384Z,0.5.2,,0.00,15.17,,,,,false,,,,,,,,,78.0,,,,1660,false,true,,77.9,,,38.846767,-77.167427,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1504,12,,1.5,292,,33.7,,,true,,
2026-06-27T19:42:48.384Z,0.5.2,,0.00,15.22,,,,,false,,,,,,,,,76.4,,,,1660,false,true,,75.4,,,38.846767,-77.167412,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1504,12,,1.4,293,,32.5,,,true,,
2026-06-27T19:42:49.384Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,78.3,,,,1660,false,true,,73.1,,,38.846771,-77.167404,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1504,12,,1.3,294,,32.1,,,true,,
2026-06-27T19:42:50.384Z,0.5.2,,0.00,15.23,,,,,false,,,,,,,,,76.1,,,,1660,false,true,,71.8,,,38.846771,-77.167396,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1504,12,,1.3,295,,31.5,,,true,,
2026-06-27T19:42:51.384Z,0.5.2,,0.00,15.21,,,,,false,,,,,,,,,75.2,,,,1660,false,true,,70.0,,,38.846775,-77.167389,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1504,12,,1.3,296,,31.1,,,true,,
2026-06-27T19:42:52.384Z,0.5.2,,0.00,15.17,,,,,false,,,,,,,,,70.4,,,,1660,false,true,,68.1,,,38.846775,-77.167381,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1504,12,,1.4,297,,30.5,,,true,,
2026-06-27T19:42:53.385Z,0.5.2,,0.00,15.23,,,,,false,,,,,,,,,69.6,,,,1660,false,true,,66.3,,,38.846779,-77.167374,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1509,12,,1.3,298,,30.1,,,true,,
2026-06-27T19:42:54.386Z,0.5.2,,0.00,15.17,,,,,false,,,,,,,,,64.5,,,,1660,false,true,,63.8,,,38.846783,-77.167366,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1509,12,,1.5,299,,29.7,,,true,,
2026-06-27T19:42:55.387Z,0.5.2,,0.00,15.21,,,,,false,,,,,,,,,61.6,,,,1661,false,true,,62.9,,,38.846787,-77.167358,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1511,12,,1.5,300,,29.4,,,true,,
2026-06-27T19:42:56.387Z,0.5.2,,0.00,15.20,,,,,false,,,,,,,,,60.6,,,,1661,false,true,,60.6,,,38.846790,-77.167351,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1511,12,,1.4,301,,29.1,,,true,,
2026-06-27T19:42:57.387Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,56.1,,,,1661,false,true,,58.9,,,38.846794,-77.167343,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1515,12,,1.6,302,,28.7,,,true,,
2026-06-27T19:42:58.387Z,0.5.2,,0.00,15.20,,,,,false,,,,,,,,,54.6,,,,1661,false,true,,56.8,,,38.846798,-77.167335,,,,,,,,,,,,,,AUTO,,,,false,,,,,,,,,,1516,12,,1.5,303,,28.4,,,true,,
2026-06-27T19:42:59.388Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,54.9,,,,1500,false,true,,55.9,,,38.846802,-77.167335,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.4,304,,28.7,,,true,,
2026-06-27T19:43:00.388Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,54.4,,,,1532,false,true,,54.6,,,38.846806,-77.167328,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1597,12,,1.3,305,,28.4,,,true,,
2026-06-27T19:43:01.388Z,0.5.2,,0.00,15.08,,,,,false,,,,,,,,,56.6,,,,1691,false,true,,53.1,,,38.846809,-77.167320,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1612,12,,0.8,306,,28.2,,,true,,
2026-06-27T19:43:02.388Z,0.5.2,,0.00,15.11,,,,,false,,,,,,,,,53.0,,,,1685,false,true,,55.4,,,38.846813,-77.167313,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1548,12,,1.1,307,,27.9,,,true,,
2026-06-27T19:43:03.389Z,0.5.2,,0.00,15.21,,,,,false,,,,,,,,,60.0,,,,1685,false,true,,69.8,,,38.846813,-77.167313,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1551,12,,1.3,308,,27.9,,,true,,
2026-06-27T19:43:04.389Z,0.5.2,,0.00,15.10,,,,,false,,,,,,,,,72.8,,,,1688,false,true,,82.0,,,38.846817,-77.167305,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1577,12,,1.4,309,,27.7,,,true,,
2026-06-27T19:43:05.389Z,0.5.2,,0.00,15.08,,,,,false,,,,,,,,,89.6,,,,1688,false,true,,92.3,,,38.846813,-77.167290,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1575,12,,1.6,310,,26.5,,,true,,
2026-06-27T19:43:06.390Z,0.5.2,,0.00,15.08,,,,,false,,,,,,,,,97.9,,,,1688,false,true,,103.7,,,38.846809,-77.167282,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1577,12,,1.7,311,,25.7,,,true,,
2026-06-27T19:43:07.392Z,0.5.2,,0.00,15.09,,,,,false,,,,,,,,,117.1,,,,1687,false,true,,117.4,,,38.846806,-77.167275,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1574,12,,1.7,312,,24.9,,,true,,
2026-06-27T19:43:08.393Z,0.5.2,,0.00,15.15,,,,,false,,,,,,,,,130.5,,,,1687,false,true,,130.5,,,38.846802,-77.167267,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1574,12,,1.8,313,,24.1,,,true,,
2026-06-27T19:43:09.394Z,0.5.2,,0.00,15.14,,,,,false,,,,,,,,,149.6,,,,1686,false,true,,144.0,,,38.846794,-77.167267,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1572,12,,1.8,314,,23.6,,,true,,
2026-06-27T19:43:10.394Z,0.5.2,,0.00,15.17,,,,,false,,,,,,,,,164.2,,,,1678,false,true,,157.0,,,38.846787,-77.167267,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1572,12,,1.8,315,,23.0,,,true,,
2026-06-27T19:43:11.394Z,0.5.2,,0.00,15.12,,,,,false,,,,,,,,,175.6,,,,1678,false,true,,171.9,,,38.846779,-77.167267,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1576,12,,1.5,316,,22.4,,,true,,
2026-06-27T19:43:12.394Z,0.5.2,,0.00,15.16,,,,,false,,,,,,,,,187.7,,,,1678,false,true,,185.6,,,38.846771,-77.167267,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1576,11,,1.7,317,,21.9,,,true,,
2026-06-27T19:43:13.395Z,0.5.2,,0.00,15.10,,,,,false,,,,,,,,,195.5,,,,1678,false,true,,199.0,,,38.846764,-77.167275,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1576,10,,1.5,318,,21.9,,,true,,
2026-06-27T19:43:14.395Z,0.5.2,,0.00,15.17,,,,,false,,,,,,,,,217.9,,,,1672,false,true,,213.7,,,38.846764,-77.167275,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,1.5,319,,21.9,,,true,,
2026-06-27T19:43:15.397Z,0.5.2,,0.00,15.08,,,,,false,,,,,,,,,232.2,,,,1672,false,true,,229.2,,,38.846764,-77.167282,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,1.3,320,,22.5,,,true,,
2026-06-27T19:43:16.397Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,246.9,,,,1500,false,true,,239.1,,,38.846764,-77.167290,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,1.5,321,,23.0,,,true,,
2026-06-27T19:43:17.400Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,256.1,,,,1500,false,true,,247.2,,,38.846764,-77.167297,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,1.4,322,,23.6,,,true,,
2026-06-27T19:43:18.401Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,257.6,,,,1500,false,true,,253.9,,,38.846767,-77.167313,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.2,323,,24.9,,,true,,
2026-06-27T19:43:19.401Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,263.2,,,,1500,false,true,,259.3,,,38.846767,-77.167313,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,1.1,324,,24.9,,,true,,
2026-06-27T19:43:20.404Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,264.1,,,,1500,false,true,,263.9,,,38.846767,-77.167320,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,0.9,325,,25.5,,,true,,
2026-06-27T19:43:21.405Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,271.5,,,,1500,false,true,,268.3,,,38.846767,-77.167328,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,11,,0.8,326,,26.0,,,true,,
2026-06-27T19:43:22.406Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,281.0,,,,1500,false,true,,272.5,,,38.846767,-77.167328,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.7,327,,26.0,,,true,,
2026-06-27T19:43:23.406Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,281.0,,,,1500,false,true,,277.6,,,38.846771,-77.167335,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.6,328,,26.8,,,true,,
2026-06-27T19:43:24.406Z,0.5.2,,0.00,15.25,,,,,false,,,,,,,,,281.0,,,,1500,false,true,,282.2,,,38.846771,-77.167335,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.5,329,,26.8,,,true,,
2026-06-27T19:43:25.407Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,281.0,,,,1500,false,true,,288.3,,,38.846775,-77.167335,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.5,330,,27.0,,,true,,
2026-06-27T19:43:26.408Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,281.0,,,,1500,false,true,,294.6,,,38.846775,-77.167335,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,331,,27.0,,,true,,
2026-06-27T19:43:27.409Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,281.0,,,,1500,false,true,,301.2,,,38.846779,-77.167335,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.4,332,,27.3,,,true,,
2026-06-27T19:43:28.409Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,281.0,,,,1515,false,true,,306.3,,,38.846779,-77.167335,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.3,333,,27.3,,,true,,
2026-06-27T19:43:29.410Z,0.5.2,,0.00,15.25,,,,,false,,,,,,,,,281.0,,,,1581,false,true,,313.2,,,38.846783,-77.167343,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.3,334,,28.0,,,true,,
2026-06-27T19:43:30.411Z,0.5.2,,0.00,15.25,,,,,false,,,,,,,,,281.0,,,,1622,false,true,,318.1,,,38.846783,-77.167343,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.3,335,,28.0,,,true,,
2026-06-27T19:43:31.412Z,0.5.2,,0.00,15.19,,,,,false,,,,,,,,,281.0,,,,1651,false,true,,322.2,,,38.846783,-77.167343,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.3,336,,28.0,,,true,,
2026-06-27T19:43:32.414Z,0.5.2,,0.00,15.11,,,,,false,,,,,,,,,281.0,,,,1654,false,true,,324.5,,,38.846787,-77.167343,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.4,337,,28.3,,,true,,
2026-06-27T19:43:33.415Z,0.5.2,,0.00,15.25,,,,,false,,,,,,,,,310.9,,,,1624,false,true,,317.8,,,38.846790,-77.167343,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.7,338,,28.5,,,true,,
2026-06-27T19:43:34.417Z,0.5.2,,0.00,15.20,,,,,false,,,,,,,,,310.9,,,,1641,false,true,,303.5,,,38.846790,-77.167343,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.7,339,,28.5,,,true,,
2026-06-27T19:43:35.417Z,0.5.2,,0.00,15.21,,,,,false,,,,,,,,,310.9,,,,1653,false,true,,289.7,,,38.846794,-77.167351,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.6,340,,29.3,,,true,,
2026-06-27T19:43:36.417Z,0.5.2,,0.00,15.08,,,,,false,,,,,,,,,310.9,,,,1656,false,true,,276.9,,,38.846794,-77.167351,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.6,341,,29.3,,,true,,
2026-06-27T19:43:37.417Z,0.5.2,,0.00,15.18,,,,,false,,,,,,,,,293.3,,,,1656,false,true,,263.2,,,38.846798,-77.167358,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.8,342,,30.1,,,true,,
2026-06-27T19:43:38.418Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,270.4,,,,1500,false,true,,247.1,,,38.846794,-77.167366,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1360,12,,0.9,343,,30.4,,,true,,
2026-06-27T19:43:39.418Z,0.5.2,,0.00,15.25,,,,,false,,,,,,,,,252.8,,,,1500,false,true,,225.7,,,38.846794,-77.167366,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.8,344,,30.4,,,true,,
2026-06-27T19:43:40.418Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,237.3,,,,1500,false,true,,210.6,,,38.846790,-77.167366,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,0.7,345,,30.2,,,true,,
2026-06-27T19:43:41.419Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,237.3,,,,1500,false,true,,201.5,,,38.846787,-77.167374,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,0.5,346,,30.5,,,true,,
2026-06-27T19:43:42.419Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,237.3,,,,1500,false,true,,195.8,,,38.846787,-77.167374,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,0.4,347,,30.5,,,true,,
2026-06-27T19:43:43.419Z,0.5.2,,0.00,15.26,,,,,false,,,,,,,,,237.3,,,,1500,false,true,,192.3,,,38.846783,-77.167374,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,0.3,348,,30.3,,,true,,
2026-06-27T19:43:44.420Z,0.5.2,,0.00,15.27,,,,,false,,,,,,,,,237.3,,,,1500,false,true,,189.7,,,38.846783,-77.167374,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,10,,0.2,349,,30.3,,,true,,
