ts,v,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_mode,ch_reverse,ch_rudder,ch_throttle,course,cruise_us,deck_on,depth_age_ms,depth_m,depth_mode,esc_us,failsafe_ack,gps_fix,gps_simulated,heading,heap,lat,lon,mag_baseline_uT,mag_cal_progress,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-05T15:31:21.375Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,2000,1500,1398,1000,276.5,1620,false,6249,2.94,run,1632,false,true,false,261.4,202560,38.785389,-76.222023,27.70,100,done,138,true,true,-54.67,1.05,-34.80,28.71,AUTO,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,0.2,718,43.6,50.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:22.872Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,2000,1500,1398,1000,276.5,1620,false,7785,2.94,run,1632,false,true,false,263.2,202572,38.785389,-76.222023,27.70,100,done,138,true,true,-54.67,1.05,-34.80,23.13,AUTO,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1670,12,1557232302,0.1,719,43.6,50.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:23.414Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,2000,1500,1398,1000,276.5,1620,false,8284,2.94,run,1632,false,true,false,261.5,202580,38.785389,-76.222023,27.70,100,done,138,true,true,-54.67,1.05,-34.80,26.81,AUTO,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1670,12,1557232302,0.1,720,43.6,50.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:24.419Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,2000,1500,1398,1000,276.5,1620,false,9309,2.94,run,1632,false,true,false,263.2,202588,38.785389,-76.222023,27.70,100,done,138,true,true,-54.67,1.05,-34.80,24.16,AUTO,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.0,721,43.6,50.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:25.385Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,2000,1500,1398,1000,276.5,1620,false,10245,2.94,run,1632,false,true,false,262.6,202584,38.785389,-76.222031,27.70,100,done,138,true,true,-54.67,1.05,-34.80,25.74,AUTO,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,0.1,722,44.1,51.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:26.319Z,test_29-pool2.1-magcal,true,0.00,16.06,false,false,false,false,false,none,1000,1000,1500,1400,1688,276.5,1620,false,11227,2.94,run,1635,false,true,false,263.0,202580,38.785389,-76.222031,27.70,100,done,138,true,true,-54.67,1.05,-34.80,22.92,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,4,true,1466,12,1557232302,0.0,723,44.1,51.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:27.602Z,test_29-pool2.1-magcal,true,0.00,16.01,false,false,false,false,false,none,1000,1000,1496,2000,2000,276.5,1620,false,12455,2.94,run,1710,false,true,false,261.3,202580,38.785389,-76.222031,27.70,100,done,138,true,true,-54.67,1.05,-34.80,21.27,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,0.1,724,44.1,51.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:28.519Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1497,2000,2000,276.5,1620,false,13394,2.94,run,1710,false,true,false,261.1,202580,38.785389,-76.222031,27.70,100,done,138,true,true,-54.67,1.05,-34.80,22.45,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,0.4,725,44.1,51.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:29.436Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1497,2000,2000,276.5,1620,false,14313,2.94,run,1710,false,true,false,268.7,202580,38.785389,-76.222031,27.70,100,done,138,true,true,-54.67,1.05,-34.80,24.71,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1670,12,1557232302,0.4,726,44.1,51.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:30.669Z,test_29-pool2.1-magcal,true,0.00,15.99,false,false,false,false,false,none,1000,1000,1498,2000,2000,302.3,1620,false,15535,2.94,run,1710,false,true,false,280.7,202580,38.785393,-76.222031,27.70,100,done,138,true,true,-54.67,1.05,-34.80,19.37,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1670,12,1557232302,0.5,727,44.4,51.0,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:31.336Z,test_29-pool2.1-magcal,true,0.00,16.05,false,false,false,false,false,none,1000,1000,1499,2000,2000,312.1,1620,false,16251,2.94,run,1710,false,true,false,287.0,202584,38.785393,-76.222038,27.70,100,done,138,true,true,-54.67,1.05,-34.80,20.13,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,0.7,728,44.9,51.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:32.553Z,test_29-pool2.1-magcal,true,0.00,16.01,false,false,false,false,false,none,1000,1000,1498,2000,2000,325.5,1620,false,17354,2.94,run,1710,false,true,false,316.1,202568,38.785397,-76.222038,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.22,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1670,12,1557232302,0.7,729,44.9,51.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:33.453Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1498,2000,2000,327.7,1620,false,18320,2.94,run,1710,false,true,false,344.4,202584,38.785400,-76.222038,27.70,100,done,138,true,true,-54.67,1.05,-34.80,18.03,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,0.7,730,45.2,50.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:34.503Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1498,2000,2000,336.0,1620,false,19351,2.94,run,1710,false,true,false,20.3,202428,38.785404,-76.222038,27.70,100,done,138,true,true,-54.67,1.05,-34.80,17.04,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,0.8,731,45.8,50.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:35.587Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1498,2000,2000,352.1,1620,false,461,3.31,run,1710,false,true,false,52.7,202544,38.785408,-76.222038,27.70,100,done,138,true,true,-54.67,1.05,-34.80,19.74,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1670,12,1557232302,0.9,732,46.3,50.3,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:36.403Z,test_29-pool2.1-magcal,true,-0.00,16.01,false,false,false,false,false,none,1000,1000,1498,2000,2000,0.3,1620,false,1268,3.31,run,1710,false,true,false,68.9,202576,38.785412,-76.222038,27.70,100,done,138,true,true,-54.67,1.05,-34.80,16.42,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.8,733,46.5,50.0,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:37.887Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1498,2000,2000,11.4,1620,false,2789,3.31,run,1710,false,true,false,87.6,202576,38.785416,-76.222038,27.70,100,done,138,true,true,-54.67,1.05,-34.80,23.01,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1670,12,1557232302,0.8,734,47.1,49.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:38.520Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1498,2000,2000,20.3,1620,false,3423,3.31,run,1710,false,true,false,91.9,202572,38.785416,-76.222031,27.70,100,done,138,true,true,-54.67,1.05,-34.80,21.57,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1670,12,1557232302,0.8,735,46.6,49.3,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:39.654Z,test_29-pool2.1-magcal,true,-0.00,15.99,false,false,false,false,false,none,1000,1000,1498,2000,2000,34.4,1620,false,4547,3.31,run,1710,false,true,false,103.8,202580,38.785419,-76.222031,27.70,100,done,138,true,true,-54.67,1.05,-34.80,25.61,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1670,12,1557232302,0.8,736,46.7,49.0,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:40.354Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1498,2000,2000,46.3,1620,false,5248,3.31,run,1710,false,true,false,108.0,202556,38.785419,-76.222023,27.70,100,done,138,true,true,-54.67,1.05,-34.80,26.15,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.8,737,46.2,48.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:41.388Z,test_29-pool2.1-magcal,true,0.00,15.99,false,false,false,false,false,none,1000,1000,1497,2000,2000,57.5,1620,false,6286,3.31,run,1710,false,true,false,115.2,202572,38.785423,-76.222023,27.70,100,done,138,true,true,-54.67,1.05,-34.80,30.52,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1670,12,1557232302,0.8,738,46.5,48.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:42.438Z,test_29-pool2.1-magcal,true,0.00,15.99,false,false,false,false,false,none,1000,1000,1496,2000,2000,72.6,1620,false,7330,3.31,run,1710,false,true,false,123.5,202568,38.785423,-76.222015,27.70,100,done,138,true,true,-54.67,1.05,-34.80,34.71,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1670,12,1557232302,0.8,739,46.0,47.7,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:43.371Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1496,2000,2000,87.1,1620,false,8248,3.31,run,1710,false,true,false,130.2,202584,38.785419,-76.222008,27.70,100,done,138,true,true,-54.67,1.05,-34.80,34.12,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,0.9,740,45.1,47.5,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:44.722Z,test_29-pool2.1-magcal,true,0.00,16.01,false,false,false,false,false,none,1000,1000,1493,2000,2000,99.0,1620,false,9579,3.31,run,1710,false,true,false,138.2,202588,38.785419,-76.222000,27.70,100,done,138,true,true,-54.67,1.05,-34.80,38.16,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1670,12,1557232302,0.9,741,44.5,47.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:45.371Z,test_29-pool2.1-magcal,true,0.00,16.01,false,false,false,false,false,none,1000,1000,1491,2000,2000,105.0,1620,false,10272,3.31,run,1710,false,true,false,144.6,202580,38.785416,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,37.26,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1670,12,1557232302,0.8,742,43.8,46.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:46.405Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1498,2000,2000,120.6,1620,false,11302,3.31,run,1710,false,true,false,151.5,202560,38.785416,-76.221992,27.70,100,done,138,true,true,-54.67,1.05,-34.80,37.58,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,0.9,743,43.8,46.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:47.339Z,test_29-pool2.1-magcal,true,0.00,16.00,false,false,false,false,false,none,1000,1000,1496,2000,2000,132.2,1620,false,12235,3.31,run,1710,false,true,false,157.1,202568,38.785408,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,41.83,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1670,12,1557232302,0.8,744,42.4,47.1,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:48.389Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1489,2000,2000,146.8,1620,false,13265,3.31,run,1710,false,true,false,166.0,202580,38.785404,-76.221985,27.70,100,done,138,true,true,-54.67,1.05,-34.80,40.88,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1670,12,1557232302,0.9,745,41.9,47.4,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:49.439Z,test_29-pool2.1-magcal,true,0.00,15.98,false,false,false,false,false,none,1000,1000,1487,2000,2000,158.4,1620,false,14270,3.31,run,1710,false,true,false,171.7,202584,38.785400,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,38.65,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1670,12,1557232302,0.9,746,40.7,47.3,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:50.456Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1486,2000,2000,166.2,1620,false,15309,3.31,run,1710,false,true,false,178.1,202576,38.785397,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,37.71,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,9,true,1670,12,1557232302,0.9,747,40.4,47.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:51.406Z,test_29-pool2.1-magcal,true,0.00,15.96,false,false,false,false,false,none,1000,1000,1500,1000,2000,176.5,1620,false,16304,3.31,run,1689,false,true,false,182.9,202576,38.785393,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,38.61,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,3,true,1330,12,1557232302,0.9,748,40.4,47.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:52.356Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1502,1000,2000,180.2,1620,false,17262,3.31,run,1689,false,true,false,192.8,202580,38.785385,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,38.30,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,6,true,1330,12,1557232302,1.0,749,39.9,48.6,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:53.673Z,test_29-pool2.1-magcal,true,0.00,16.00,false,false,false,false,false,none,1000,1000,1501,1000,2000,183.5,1620,false,18570,3.31,run,1689,false,true,false,197.3,202572,38.785381,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,40.55,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,5,true,1330,12,1557232302,1.0,750,39.4,48.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:54.489Z,test_29-pool2.1-magcal,true,0.00,16.03,false,false,false,false,false,none,1000,1000,1502,1000,2000,185.0,1620,false,19400,3.31,run,1689,false,true,false,197.8,202576,38.785378,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,38.36,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1330,12,1557232302,1.1,751,39.0,49.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:55.506Z,test_29-pool2.1-magcal,true,0.00,16.04,false,false,false,false,false,none,1000,1000,1502,1000,2000,180.5,1620,false,402,3.05,run,1689,false,true,false,197.1,202568,38.785370,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,41.01,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,2,true,1330,12,1557232302,1.0,752,38.2,49.9,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:56.340Z,test_29-pool2.1-magcal,true,0.00,16.01,false,false,false,false,false,none,1000,1000,1502,1000,2000,175.1,1620,false,1216,3.05,run,1689,false,true,false,193.9,202592,38.785366,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,40.22,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,8,true,1330,12,1557232302,1.1,753,38.2,50.2,38.785721,-76.221619,true,38.785297,-76.221962
2026-06-05T15:31:57.340Z,test_29-pool2.1-magcal,true,0.00,16.02,false,false,false,false,false,none,1000,1000,1501,1000,2000,165.7,1620,false,2246,3.05,run,1689,false,true,false,189.1,202572,38.785362,-76.221977,27.70,100,done,138,true,true,-54.67,1.05,-34.80,39.31,MANUAL,false,8.00,3.00,false,false,off,false,3,false,200,25,7,true,1330,12,1557232302,1.0,754,38.1,50.6,38.785721,-76.221619,true,38.785297,-76.221962
